transactionAmount,ipRiskScore,timeSinceLastTransaction,dailyTotalAmount,dailyTransactionCount,isNewDevice,isFraud
10.50,5,3600,50.00,2,0,0
50000.00,85,60,120000.00,15,1,1
25.00,10,7200,100.00,3,0,0
100.00,20,1800,300.00,5,0,0
75000.00,90,30,200000.00,20,1,1
5.00,0,5000,20.00,1,0,0
1200.00,40,120,5000.00,8,1,0
90000.00,95,10,500000.00,25,1,1
15.00,2,4000,45.00,2,0,0
60000.00,80,45,150000.00,18,1,1
50.00,15,2000,150.00,4,0,0
200.00,25,1500,600.00,6,0,0
80000.00,92,20,300000.00,22,1,1
8.00,1,6000,30.00,1,0,0
3000.00,50,100,8000.00,10,1,0
95000.00,98,5,600000.00,30,1,1
12.00,3,3500,40.00,2,0,0
55000.00,75,50,130000.00,16,1,1
45.00,12,2500,120.00,3,0,0
150.00,22,1600,500.00,5,0,0
