transactionAmount,transactionFrequency,countryRiskScore,ipRiskScore,deviceTrustScore,transactionTime,ruleRiskScore,class
150.0,2,10,5,90,12,20,non-fraud
2500.0,5,50,40,60,14,45,non-fraud
50000.0,15,90,85,10,3,95,fraud
10.0,1,5,0,95,10,5,non-fraud
12000.0,8,70,60,30,23,75,fraud
500.0,3,20,10,80,15,25,non-fraud
75000.0,20,95,90,5,2,98,fraud
300.0,2,15,5,85,11,15,non-fraud
4500.0,6,60,50,50,16,55,fraud
50.0,1,5,0,98,9,5,non-fraud
90000.0,25,100,95,0,1,100,fraud
200.0,2,10,5,90,13,20,non-fraud
6000.0,7,65,55,40,17,60,fraud
100.0,1,5,0,95,10,10,non-fraud
80000.0,18,92,88,8,4,92,fraud
180.0,2,12,6,88,12,22,non-fraud
3500.0,5,55,45,55,15,50,fraud
20.0,1,5,0,99,8,2,non-fraud
95000.0,30,98,98,2,0,99,fraud
400.0,3,18,8,82,14,18,non-fraud
